addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,craft,height,internet_access,landuse,office,shop,source,start_date,wikipedia,id,timestamp,version,changeset,geometry,tags,osm_type
,,,,,,,,,,,,,,,,house,,,,,,,,12.6,,,,,,2001,,11404654946,1482741473,1,0,"POLYGON ((-118.70649719238281 34.160465240478516, -118.70642852783203 34.16045379638672, -118.7064208984375 34.16048049926758, -118.70634460449219 34.16046905517578, -118.70635223388672 34.160457611083984, -118.70630645751953 34.16044998168945, -118.70630645751953 34.160457611083984, -118.70623016357422 34.16044616699219, -118.70629119873047 34.16019821166992, -118.70634460449219 34.16020584106445, -118.70634460449219 34.16019821166992, -118.70645141601562 34.16021728515625, -118.7064437866211 34.16022491455078, -118.70655059814453 34.160240173339844, -118.70649719238281 34.160465240478516), (-118.70635223388672 34.160396575927734, -118.70635223388672 34.160400390625, -118.70634460449219 34.16040802001953, -118.70633697509766 34.1604118347168, -118.7063217163086 34.1604118347168, -118.70631408691406 34.16040802001953, -118.70630645751953 34.16042709350586, -118.70635223388672 34.16043472290039, -118.70635223388672 34.16042709350586, -118.7063980102539 34.16043472290039, -118.70641326904297 34.1603889465332, -118.70635223388672 34.16038131713867, -118.70635223388672 34.160396575927734))","{""building:units"":""1"",""ele"":""308.5"",""lacounty:ain"":""2052033040"",""lacounty:bld_id"":""347959881473"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,9.2,,,,,,1991,,11800295514,1482749380,1,0,"POLYGON ((-118.73297119140625 34.16025161743164, -118.73297119140625 34.160316467285156, -118.73297119140625 34.160316467285156, -118.73297119140625 34.160362243652344, -118.73297119140625 34.160362243652344, -118.73297119140625 34.16041564941406, -118.7330093383789 34.16041564941406, -118.7330093383789 34.16043472290039, -118.73298645019531 34.16043472290039, -118.73298645019531 34.16044998168945, -118.73294067382812 34.16044998168945, -118.73294067382812 34.16043472290039, -118.73282623291016 34.16043472290039, -118.73282623291016 34.16041946411133, -118.7328109741211 34.16041946411133, -118.7328109741211 34.16039276123047, -118.73278045654297 34.16039276123047, -118.73278045654297 34.16033935546875, -118.73280334472656 34.16033935546875, -118.73280334472656 34.16025161743164, -118.73297119140625 34.16025161743164), (-118.73291778564453 34.16035461425781, -118.73291778564453 34.16033172607422, -118.73287200927734 34.16033172607422, -118.73287200927734 34.16035461425781, -118.73291778564453 34.16035461425781))","{""building:units"":""1"",""ele"":""323.7"",""lacounty:ain"":""2055024067"",""lacounty:bld_id"":""339958881524"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,7.1,,,,,,1980,,11950369237,1482752780,1,0,"POLYGON ((-118.75944519042969 34.1605110168457, -118.7593765258789 34.16041946411133, -118.75941467285156 34.160400390625, -118.75938415527344 34.16035461425781, -118.7595443725586 34.16027069091797, -118.7596435546875 34.160404205322266, -118.75944519042969 34.1605110168457), (-118.75951385498047 34.16037368774414, -118.759521484375 34.1603889465332, -118.75955200195312 34.16037368774414, -118.7595443725586 34.16035842895508, -118.75951385498047 34.16037368774414))","{""building:units"":""1"",""ele"":""287.1"",""lacounty:ain"":""2051008011"",""lacounty:bld_id"":""331908881605"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.4,,,,,,1979,,11970834139,1482752780,1,0,"POLYGON ((-118.75716400146484 34.16035842895508, -118.75737762451172 34.16032409667969, -118.75741577148438 34.16047286987305, -118.75739288330078 34.16047668457031, -118.75739288330078 34.160499572753906, -118.7572021484375 34.16053009033203, -118.75716400146484 34.16035842895508), (-118.75725555419922 34.160438537597656, -118.75726318359375 34.16046142578125, -118.75729370117188 34.160457611083984, -118.75728607177734 34.16043472290039, -118.75725555419922 34.160438537597656))","{""building:units"":""1"",""ele"":""287.1"",""lacounty:ain"":""2051004012"",""lacounty:bld_id"":""332595881630"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,9.4,,,,,,1988,,8840302473,1482529625,1,0,"POLYGON ((-118.78370666503906 34.1606330871582, -118.78367614746094 34.1606330871582, -118.78367614746094 34.16063690185547, -118.783447265625 34.16063690185547, -118.783447265625 34.160545349121094, -118.78347778320312 34.160545349121094, -118.78347778320312 34.1605339050293, -118.78345489501953 34.1605339050293, -118.78345489501953 34.160491943359375, -118.78347778320312 34.160491943359375, -118.78347778320312 34.160491943359375, -118.7835693359375 34.16049575805664, -118.7835693359375 34.1605110168457, -118.78363800048828 34.1605110168457, -118.78363800048828 34.16048812866211, -118.78369903564453 34.16048812866211, -118.7837142944336 34.16050720214844, -118.7837142944336 34.1605339050293, -118.78370666503906 34.16054153442383, -118.78370666503906 34.16057205200195, -118.7837142944336 34.16057586669922, -118.7837142944336 34.16060256958008, -118.78370666503906 34.16061019897461, -118.78370666503906 34.1606330871582), (-118.78350830078125 34.1605339050293, -118.78349304199219 34.16053771972656, -118.78349304199219 34.160545349121094, -118.78350830078125 34.160545349121094, -118.78350830078125 34.1605339050293))","{""building:units"":""1"",""ele"":""338.2"",""lacounty:ain"":""2056056023"",""lacounty:bld_id"":""324622881740"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,9.5,,,,,,1987,,8826669808,1482529625,1,0,"POLYGON ((-118.784423828125 34.160667419433594, -118.78453826904297 34.16048049926758, -118.78462982177734 34.160518646240234, -118.78462219238281 34.16053771972656, -118.78463745117188 34.16054153442383, -118.7846450805664 34.160526275634766, -118.7846908569336 34.160545349121094, -118.78463745117188 34.16062927246094, -118.78462219238281 34.16061782836914, -118.78457641601562 34.160682678222656, -118.78455352783203 34.16067123413086, -118.7845458984375 34.16068649291992, -118.78450775146484 34.16067123413086, -118.78448486328125 34.16069793701172, -118.784423828125 34.160667419433594), (-118.78460693359375 34.16056823730469, -118.78461456298828 34.16057205200195, -118.78462219238281 34.16055679321289, -118.78461456298828 34.16054916381836, -118.78460693359375 34.16056823730469))","{""building:units"":""1"",""ele"":""335.2"",""lacounty:ain"":""2056056017"",""lacounty:bld_id"":""324334881755"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.7,,,,,,1980,,12100445394,1482752783,1,0,"POLYGON ((-118.75848388671875 34.16055679321289, -118.75852966308594 34.16075134277344, -118.75843811035156 34.1607666015625, -118.75843048095703 34.160743713378906, -118.7583999633789 34.16075134277344, -118.75839233398438 34.16073226928711, -118.75833129882812 34.160743713378906, -118.75829315185547 34.160587310791016, -118.75848388671875 34.16055679321289), (-118.75841522216797 34.160614013671875, -118.75839233398438 34.16061782836914, -118.7583999633789 34.160648345947266, -118.7584228515625 34.16064453125, -118.75841522216797 34.160614013671875))","{""building:units"":""1"",""ele"":""286.4"",""lacounty:ain"":""2051004028"",""lacounty:bld_id"":""332248881710"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,8.7,,,,,,1987,,8833486140,1482529625,1,0,"POLYGON ((-118.7859115600586 34.1607551574707, -118.78585815429688 34.160789489746094, -118.78590393066406 34.16083526611328, -118.78585815429688 34.160865783691406, -118.78588104248047 34.160888671875, -118.78581237792969 34.16093444824219, -118.78582763671875 34.16094970703125, -118.78575134277344 34.161006927490234, -118.78571319580078 34.16097640991211, -118.78573608398438 34.16096496582031, -118.78572845458984 34.16096115112305, -118.78570556640625 34.16097640991211, -118.78562927246094 34.1609001159668, -118.78579711914062 34.16078567504883, -118.78582000732422 34.16080093383789, -118.78584289550781 34.16078567504883, -118.78582000732422 34.1607666015625, -118.78588104248047 34.16072463989258, -118.7859115600586 34.1607551574707), (-118.78575897216797 34.160945892333984, -118.78575134277344 34.16093826293945, -118.78573608398438 34.160945892333984, -118.7857437133789 34.16095733642578, -118.78575897216797 34.160945892333984))","{""building:units"":""1"",""ele"":""333.0"",""lacounty:ain"":""2056057007"",""lacounty:bld_id"":""323957881856"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.7,,,,,,1978,,11745724104,1482748324,1,0,"POLYGON ((-118.75660705566406 34.16096496582031, -118.75650024414062 34.160980224609375, -118.75650787353516 34.160987854003906, -118.7564468383789 34.16099548339844, -118.7564468383789 34.1609992980957, -118.75642395019531 34.16100311279297, -118.75640106201172 34.1609001159668, -118.7564468383789 34.160892486572266, -118.75643920898438 34.160858154296875, -118.75657653808594 34.16083908081055, -118.75660705566406 34.16096496582031), (-118.75642395019531 34.16090774536133, -118.75643157958984 34.160926818847656, -118.75646209716797 34.16092300415039, -118.75645446777344 34.16090393066406, -118.75642395019531 34.16090774536133))","{""building:units"":""1"",""ele"":""287.4"",""lacounty:ain"":""2050017008"",""lacounty:bld_id"":""332810881799"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.4,,,,,,1979,,12059515485,1482752782,1,0,"POLYGON ((-118.75878143310547 34.161136627197266, -118.7585678100586 34.161170959472656, -118.75853729248047 34.1610107421875, -118.75856018066406 34.161006927490234, -118.75856018066406 34.160987854003906, -118.75873565673828 34.16096115112305, -118.75878143310547 34.161136627197266), (-118.75865173339844 34.16107177734375, -118.75862121582031 34.161075592041016, -118.75862884521484 34.161102294921875, -118.75865936279297 34.16109848022461, -118.75865173339844 34.16107177734375))","{""building:units"":""1"",""ele"":""287.1"",""lacounty:ain"":""2051004021"",""lacounty:bld_id"":""332164881877"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,school,,,,,,,,7.3,,,,,,,,11752545518,1482748325,1,0,"POLYGON ((-118.75598907470703 34.16156005859375, -118.75586700439453 34.16157913208008, -118.7558822631836 34.16164779663086, -118.75592041015625 34.16164016723633, -118.75594329833984 34.16172409057617, -118.755859375 34.16173553466797, -118.75587463378906 34.161808013916016, -118.75576782226562 34.161827087402344, -118.7557601928711 34.161781311035156, -118.75566864013672 34.16179275512695, -118.75569152832031 34.161869049072266, -118.75558471679688 34.16188430786133, -118.75556945800781 34.161800384521484, -118.75546264648438 34.16181564331055, -118.75545501708984 34.161766052246094, -118.75537872314453 34.161781311035156, -118.75537872314453 34.16178894042969, -118.75531768798828 34.16179656982422, -118.75531768798828 34.161781311035156, -118.75530242919922 34.161781311035156, -118.75529479980469 34.1617431640625, -118.75530242919922 34.161739349365234, -118.75530242919922 34.16172790527344, -118.75535583496094 34.16171646118164, -118.75534057617188 34.16164779663086, -118.75529479980469 34.161651611328125, -118.7552719116211 34.16156768798828, -118.75536346435547 34.161556243896484, -118.7553482055664 34.16148376464844, -118.75531768798828 34.1614875793457, -118.75529479980469 34.16140365600586, -118.75538635253906 34.16139221191406, -118.75537109375 34.16131591796875, -118.75534057617188 34.161319732666016, -118.75531768798828 34.16123962402344, -118.75540924072266 34.161224365234375, -118.7553939819336 34.16115188598633, -118.7554931640625 34.161136627197266, -118.75550842285156 34.161216735839844, -118.75564575195312 34.161197662353516, -118.75565338134766 34.16124725341797, -118.75568389892578 34.1612434387207, -118.75564575195312 34.16109848022461, -118.75565338134766 34.16109848022461, -118.7556381225586 34.16103744506836, -118.7556381225586 34.16103744506836, -118.75563049316406 34.1610107421875, -118.7556381225586 34.1610107421875, -118.75563049316406 34.160987854003906, -118.75576782226562 34.16096878051758, -118.75576782226562 34.16094970703125, -118.755859375 34.16093826293945, -118.75585174560547 34.160919189453125, -118.75592803955078 34.16090393066406, -118.75595092773438 34.161014556884766, -118.75595092773438 34.161014556884766, -118.75596618652344 34.16107940673828, -118.75596618652344 34.16107940673828, -118.75599670410156 34.161197662353516, -118.75590515136719 34.16120910644531, -118.75589752197266 34.16120529174805, -118.75585174560547 34.16121292114258, -118.75586700439453 34.161285400390625, -118.75584411621094 34.16128921508789, -118.75586700439453 34.16141128540039, -118.7558364868164 34.161415100097656, -118.7558364868164 34.16142272949219, -118.7559585571289 34.16140365600586, -118.75598907470703 34.16156005859375), (-118.75570678710938 34.1614990234375, -118.75578308105469 34.1614875793457, -118.75577545166016 34.16144561767578, -118.75569152832031 34.16145706176758, -118.75570678710938 34.1614990234375), (-118.7554931640625 34.16157150268555, -118.75552368164062 34.161712646484375, -118.75570678710938 34.161685943603516, -118.75567626953125 34.16154479980469, -118.7554931640625 34.16157150268555))","{""ele"":""288.8"",""lacounty:ain"":""2050017900"",""lacounty:bld_id"":""333016881871"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.6,,,,,,1979,,12093623740,1482752783,1,0,"POLYGON ((-118.7585220336914 34.16134262084961, -118.75872802734375 34.16130828857422, -118.7587661743164 34.16146469116211, -118.75873565673828 34.161468505859375, -118.75874328613281 34.161495208740234, -118.75863647460938 34.1615104675293, -118.75863647460938 34.1615104675293, -118.7585678100586 34.161521911621094, -118.7585220336914 34.16134262084961), (-118.7586441040039 34.161380767822266, -118.75865173339844 34.16141128540039, -118.75868225097656 34.16140365600586, -118.75867462158203 34.161376953125, -118.7586441040039 34.161380767822266))","{""building:units"":""1"",""ele"":""288.1"",""lacounty:ain"":""2051004046"",""lacounty:bld_id"":""332168881992"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.4,,,,,,1979,,11943547605,1482752780,1,0,"POLYGON ((-118.75789642333984 34.16142272949219, -118.75808715820312 34.16139602661133, -118.75811767578125 34.16154098510742, -118.75811767578125 34.161537170410156, -118.75813293457031 34.161590576171875, -118.75804138183594 34.16160202026367, -118.7580337524414 34.161582946777344, -118.75799560546875 34.16158676147461, -118.75799560546875 34.16157150268555, -118.7579345703125 34.16157913208008, -118.75789642333984 34.16142272949219), (-118.75801849365234 34.16144943237305, -118.75799560546875 34.16145324707031, -118.75800323486328 34.16148376464844, -118.75801849365234 34.16147994995117, -118.75801849365234 34.16144943237305))","{""building:units"":""1"",""ele"":""288.4"",""lacounty:ain"":""2051004049"",""lacounty:bld_id"":""332371882014"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,10.0,,,,,,1988,,8819853477,1482529625,1,0,"POLYGON ((-118.78559875488281 34.161537170410156, -118.78561401367188 34.16153335571289, -118.78559875488281 34.1615104675293, -118.78568267822266 34.16147994995117, -118.78567504882812 34.161460876464844, -118.78577423095703 34.16142272949219, -118.78584289550781 34.16154861450195, -118.78564453125 34.161624908447266, -118.78559875488281 34.161537170410156), (-118.78573608398438 34.16147994995117, -118.7857437133789 34.16149139404297, -118.78575897216797 34.16148376464844, -118.78575897216797 34.16147232055664, -118.78573608398438 34.16147994995117))","{""building:units"":""1"",""ele"":""333.8"",""lacounty:ain"":""2056056010"",""lacounty:bld_id"":""323989882097"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.4,,,,,,1979,,11923082715,1482752779,1,0,"POLYGON ((-118.7594985961914 34.1616096496582, -118.75968170166016 34.161582946777344, -118.75968170166016 34.16160202026367, -118.75971221923828 34.161598205566406, -118.75975036621094 34.1617546081543, -118.7595443725586 34.16178894042969, -118.7594985961914 34.1616096496582), (-118.75962829589844 34.16168975830078, -118.75963592529297 34.16171646118164, -118.7596664428711 34.16170883178711, -118.75965881347656 34.161685943603516, -118.75962829589844 34.16168975830078))","{""building:units"":""1"",""ele"":""287.8"",""lacounty:ain"":""2051003010"",""lacounty:bld_id"":""331870882107"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,7.1,,,,,,1980,,11998120689,1482752781,1,0,"POLYGON ((-118.75772857666016 34.1620979309082, -118.7575454711914 34.16201400756836, -118.75764465332031 34.161869049072266, -118.7576675415039 34.16188430786133, -118.75768280029297 34.161869049072266, -118.7578353881836 34.16193771362305, -118.75772857666016 34.1620979309082), (-118.75764465332031 34.16199493408203, -118.75767517089844 34.16200637817383, -118.75768280029297 34.16197967529297, -118.75765991210938 34.16196823120117, -118.75764465332031 34.16199493408203))","{""building:units"":""1"",""ele"":""289.3"",""lacounty:ain"":""2051003001"",""lacounty:bld_id"":""332469882207"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,7.2,,,,,,1980,,12086802087,1482752783,1,0,"POLYGON ((-118.75884246826172 34.16206359863281, -118.75904846191406 34.16203308105469, -118.75909423828125 34.16221237182617, -118.75891876220703 34.1622428894043, -118.7589111328125 34.1622200012207, -118.75888061523438 34.162227630615234, -118.75884246826172 34.16206359863281), (-118.7589340209961 34.162139892578125, -118.75896453857422 34.162132263183594, -118.75895690917969 34.162105560302734, -118.75892639160156 34.162113189697266, -118.7589340209961 34.162139892578125))","{""building:units"":""1"",""ele"":""289.4"",""lacounty:ain"":""2051003014"",""lacounty:bld_id"":""332073882257"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,10.0,,,,,,2005,,11384191217,1482741472,1,0,"POLYGON ((-118.70748138427734 34.162357330322266, -118.70768737792969 34.16216278076172, -118.7077407836914 34.162200927734375, -118.7077407836914 34.16220474243164, -118.70777130126953 34.1622314453125, -118.70777893066406 34.162227630615234, -118.70783233642578 34.162269592285156, -118.70780944824219 34.16229248046875, -118.7078628540039 34.162330627441406, -118.70767974853516 34.16250228881836, -118.70748138427734 34.162357330322266), (-118.7077407836914 34.162261962890625, -118.70774841308594 34.16225814819336, -118.70771026611328 34.1622314453125, -118.70770263671875 34.16223907470703, -118.70771789550781 34.162254333496094, -118.70771789550781 34.162261962890625, -118.70771789550781 34.16227340698242, -118.70770263671875 34.162288665771484, -118.70772552490234 34.16230392456055, -118.70771026611328 34.162315368652344, -118.70773315429688 34.16232681274414, -118.70777130126953 34.16228485107422, -118.7077407836914 34.162261962890625))","{""building:units"":""1"",""ele"":""349.5"",""lacounty:ain"":""2052033071"",""lacounty:bld_id"":""347589882231"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,8.4,,,,,,1980,,12079980435,1482752782,1,0,"POLYGON ((-118.75904083251953 34.162654876708984, -118.75885772705078 34.162681579589844, -118.75881958007812 34.16252517700195, -118.75888061523438 34.162513732910156, -118.75888061523438 34.16250991821289, -118.75889587402344 34.16250991821289, -118.7588882446289 34.16248321533203, -118.75887298583984 34.16248321533203, -118.75887298583984 34.1624755859375, -118.75900268554688 34.16245651245117, -118.75904083251953 34.162654876708984), (-118.75894927978516 34.162593841552734, -118.75892639160156 34.162593841552734, -118.7589340209961 34.16262435913086, -118.75895690917969 34.162620544433594, -118.75894927978516 34.162593841552734))","{""building:units"":""1"",""ele"":""290.7"",""lacounty:ain"":""2051003026"",""lacounty:bld_id"":""332093882420"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.6,,,,,,1981,,11984477412,1482752781,1,0,"POLYGON ((-118.75947570800781 34.16273498535156, -118.75968170166016 34.16270446777344, -118.75971984863281 34.16286087036133, -118.75968933105469 34.16286849975586, -118.75968933105469 34.16288757324219, -118.75951385498047 34.16291427612305, -118.75947570800781 34.16273498535156), (-118.7596206665039 34.16276931762695, -118.75959014892578 34.16277313232422, -118.75959777832031 34.162803649902344, -118.75962829589844 34.16279983520508, -118.7596206665039 34.16276931762695))","{""building:units"":""1"",""ele"":""289.7"",""lacounty:ain"":""2051003030"",""lacounty:bld_id"":""331884882501"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,7.5,,,,,,1980,,11936725974,1482752780,1,0,"POLYGON ((-118.75853729248047 34.16286849975586, -118.75857543945312 34.16301727294922, -118.7585678100586 34.16301727294922, -118.75857543945312 34.163063049316406, -118.75845336914062 34.163082122802734, -118.75845336914062 34.16307830810547, -118.75847625732422 34.1630744934082, -118.75846862792969 34.163047790527344, -118.7584457397461 34.163047790527344, -118.7584457397461 34.16304397583008, -118.75838470458984 34.163055419921875, -118.75835418701172 34.16289520263672, -118.75853729248047 34.16286849975586), (-118.75845336914062 34.16295623779297, -118.75847625732422 34.1629524230957, -118.75846862792969 34.16292190551758, -118.7584457397461 34.162925720214844, -118.75845336914062 34.16295623779297))","{""building:units"":""1"",""ele"":""291.7"",""lacounty:ain"":""2051003035"",""lacounty:bld_id"":""332237882551"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.2,,,,,,1977,,11759366933,1482748325,1,0,"POLYGON ((-118.7536392211914 34.16305923461914, -118.7537612915039 34.163124084472656, -118.75373840332031 34.163150787353516, -118.75377655029297 34.16317367553711, -118.75371551513672 34.16326141357422, -118.75364685058594 34.16322708129883, -118.75364685058594 34.1632194519043, -118.75355529785156 34.163169860839844, -118.7536392211914 34.16305923461914), (-118.75372314453125 34.16316223144531, -118.75371551513672 34.163177490234375, -118.75374603271484 34.16319274902344, -118.75375366210938 34.163177490234375, -118.75372314453125 34.16316223144531))","{""building:units"":""1"",""ele"":""296.5"",""lacounty:ain"":""2050016014"",""lacounty:bld_id"":""333683882609"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.6,,,,,,1981,,12052693837,1482752782,1,0,"POLYGON ((-118.75782012939453 34.16334915161133, -118.75777435302734 34.163177490234375, -118.75796508789062 34.163143157958984, -118.75798034667969 34.16318893432617, -118.75800323486328 34.163185119628906, -118.7580337524414 34.16331100463867, -118.75782012939453 34.16334915161133), (-118.75785827636719 34.16322326660156, -118.75786590576172 34.16324996948242, -118.75789642333984 34.16324234008789, -118.75788879394531 34.1632194519043, -118.75785827636719 34.16322326660156))","{""building:units"":""1"",""ele"":""291.2"",""lacounty:ain"":""2051003038"",""lacounty:bld_id"":""332417882656"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.9,,,,,,1977,,11766188349,1482748325,1,0,"POLYGON ((-118.75337982177734 34.16341781616211, -118.75350189208984 34.16348648071289, -118.75347900390625 34.163516998291016, -118.7535171508789 34.163536071777344, -118.7534408569336 34.16362380981445, -118.75342559814453 34.16361618041992, -118.75343322753906 34.163612365722656, -118.75337982177734 34.1635856628418, -118.75338745117188 34.163578033447266, -118.7532958984375 34.16352844238281, -118.75337982177734 34.16341781616211), (-118.75346374511719 34.16352462768555, -118.75344848632812 34.16353988647461, -118.75347900390625 34.16355895996094, -118.75349426269531 34.16353988647461, -118.75346374511719 34.16352462768555))","{""building:units"":""1"",""ele"":""298.8"",""lacounty:ain"":""2050016011"",""lacounty:bld_id"":""333764882739"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.0,,,,,,1980,,11991299050,1482752781,1,0,"POLYGON ((-118.7596664428711 34.16345977783203, -118.75968170166016 34.163455963134766, -118.75968170166016 34.163448333740234, -118.75973510742188 34.1634407043457, -118.75973510742188 34.163448333740234, -118.75985717773438 34.163429260253906, -118.7598876953125 34.16358947753906, -118.75982666015625 34.163597106933594, -118.75983428955078 34.163612365722656, -118.75979614257812 34.16361999511719, -118.75979614257812 34.16364288330078, -118.75971221923828 34.163658142089844, -118.7596664428711 34.16345977783203), (-118.75977325439453 34.163490295410156, -118.75975036621094 34.163490295410156, -118.75975799560547 34.16352081298828, -118.75978088378906 34.163516998291016, -118.75977325439453 34.163490295410156))","{""building:units"":""1"",""ele"":""291.1"",""lacounty:ain"":""2051003048"",""lacounty:bld_id"":""331825882756"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.7,,,,,,1977,,9938163839,1482714787,1,0,"POLYGON ((-118.75473022460938 34.16353225708008, -118.7547378540039 34.16356658935547, -118.75477600097656 34.16355895996094, -118.75479888916016 34.163665771484375, -118.75477600097656 34.163665771484375, -118.75477600097656 34.163665771484375, -118.75472259521484 34.163673400878906, -118.75471496582031 34.163665771484375, -118.75460815429688 34.16368103027344, -118.75458526611328 34.16355514526367, -118.75473022460938 34.16353225708008), (-118.75473022460938 34.16358184814453, -118.75473022460938 34.16360092163086, -118.75476837158203 34.163597106933594, -118.75476837158203 34.16357421875, -118.75473022460938 34.16358184814453))","{""building:units"":""1"",""ele"":""294.1"",""lacounty:ain"":""2050004035"",""lacounty:bld_id"":""333380882772"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.4,,,,,,1980,,11977655775,1482752781,1,0,"POLYGON ((-118.75943756103516 34.163658142089844, -118.7593765258789 34.163665771484375, -118.75938415527344 34.1637077331543, -118.7592544555664 34.163726806640625, -118.75920867919922 34.16352844238281, -118.7593994140625 34.16349792480469, -118.75943756103516 34.163658142089844), (-118.75932312011719 34.16355514526367, -118.7593002319336 34.16355895996094, -118.75930786132812 34.16358947753906, -118.75933074951172 34.1635856628418, -118.75932312011719 34.16355514526367))","{""building:units"":""1"",""ele"":""292.4"",""lacounty:ain"":""2051003050"",""lacounty:bld_id"":""331980882783"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.8,,,,,,1980,,11929904344,1482752780,1,0,"POLYGON ((-118.75819396972656 34.16364669799805, -118.7582015991211 34.16365051269531, -118.75820922851562 34.16364669799805, -118.75822448730469 34.163658142089844, -118.75823211669922 34.16365051269531, -118.75825500488281 34.16367721557617, -118.75824737548828 34.1636848449707, -118.75827026367188 34.16370391845703, -118.75824737548828 34.163719177246094, -118.75833129882812 34.16381072998047, -118.75823211669922 34.163883209228516, -118.75822448730469 34.163875579833984, -118.75823974609375 34.16386413574219, -118.75821685791016 34.16384506225586, -118.7582015991211 34.16385269165039, -118.7582015991211 34.163848876953125, -118.75814819335938 34.163883209228516, -118.75808715820312 34.163818359375, -118.758056640625 34.16383743286133, -118.75804901123047 34.16382598876953, -118.7580337524414 34.16383361816406, -118.75798797607422 34.16378402709961, -118.75819396972656 34.16364669799805), (-118.75814819335938 34.163734436035156, -118.75813293457031 34.16374588012695, -118.7581558227539 34.16376876831055, -118.75817108154297 34.16375732421875, -118.75814819335938 34.163734436035156))","{""building:units"":""1"",""ele"":""294.3"",""lacounty:ain"":""2051003055"",""lacounty:bld_id"":""332329882849"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,10.5,,,,,,2004,,11397833702,1482741473,1,0,"POLYGON ((-118.70903778076172 34.1639404296875, -118.70903015136719 34.16372299194336, -118.70930480957031 34.163719177246094, -118.70930480957031 34.16377639770508, -118.70933532714844 34.16377639770508, -118.70934295654297 34.16383361816406, -118.70933532714844 34.16383361816406, -118.70933532714844 34.16393280029297, -118.70903778076172 34.1639404296875), (-118.70925903320312 34.16385269165039, -118.70926666259766 34.163856506347656, -118.70927429199219 34.16386413574219, -118.70927429199219 34.16387176513672, -118.70927429199219 34.16387939453125, -118.70929718017578 34.16387939453125, -118.70929718017578 34.16383743286133, -118.70928955078125 34.16383743286133, -118.70928955078125 34.16379928588867, -118.70923614501953 34.16379928588867, -118.70923614501953 34.163848876953125, -118.70925903320312 34.16385269165039))","{""building:units"":""1"",""ele"":""358.9"",""lacounty:ain"":""2052045020"",""lacounty:bld_id"":""347154882744"",""type"":""multipolygon""}",relation
